PlayerName,Position,MarketValue,PPS
Nikola Jokic,"C,Flx",101.0,108.53688666666667
Giannis Antetokounmpo,"F,C,Flx",74.0,84.55275
Domantas Sabonis,"C,Flx",80.0,81.97847
Shai Gilgeous-Alexander,"G,Flx",84.0,80.64008333333332
Jayson Tatum,"F,Flx",61.0,78.33146666666666
Luka Doncic,"G,Flx",88.0,77.95809
Tyrese Haliburton,"G,Flx",50.0,71.52245833333332
Trae Young,"G,Flx",51.0,71.12965500000001
Anthony Edwards,"G,F,Flx",45.0,69.7575
James Harden,"G,Flx",43.0,69.40283
LeBron James,"F,Flx",42.0,68.36802
Jalen Brunson,"G,Flx",30.0,66.43002166666668
Nikola Vucevic,"C,Flx",29.0,66.42800000000001
Stephen Curry,"G,Flx",55.0,64.83092
Alperen Sengun,"C,Flx",26.0,64.04445666666666
Anthony Davis,"F,C,Flx",54.0,62.880796666666654
Ivica Zubac,"C,Flx",3.0,61.758
Bam Adebayo,"F,C,Flx",30.0,61.53513333333333
Pascal Siakam,"F,Flx",35.0,61.257735
Devin Booker,"G,F,Flx",35.0,61.18771999999999
Scottie Barnes,"F,Flx",38.0,60.93252
De'Aaron Fox,Flx,36.0,60.693960000000004
Donovan Mitchell,"G,Flx",44.0,60.571575
Karl-Anthony Towns,"C,Flx",36.0,59.868570000000005
Evan Mobley,"F,C,Flx",22.0,58.901585000000004
Tyrese Maxey,"G,Flx",28.0,58.73435166666666
Kevin Durant,"F,Flx",49.0,58.10249333333332
Derrick White,"G,Flx",14.0,57.875
Josh Hart,"G,F,Flx",3.0,57.53904
Franz Wagner,"F,Flx",18.0,57.37598499999999
Rudy Gobert,"C,Flx",22.0,57.05986
DeMar DeRozan,"F,Flx",18.0,57.0395
Josh Giddey,"G,Flx",16.0,56.28933333333334
Jarrett Allen,"C,Flx",24.0,56.004284999999996
Jaren Jackson,"F,C,Flx",20.0,55.88762166666667
Damian Lillard,"G,Flx",45.0,54.22459333333334
Austin Reaves,"G,F,Flx",6.0,54.12306666666667
Darius Garland,"G,Flx",9.0,53.911635000000004
Dejounte Murray,"G,Flx",27.0,53.824439999999996
Julius Randle,"F,Flx",25.0,53.71036
Deni Avdija,"G,F,Flx",2.0,53.529
Jaylen Brown,"G,F,Flx",29.0,53.18093666666668
Tyler Herro,"G,Flx",14.0,52.644059999999996
Jordan Poole,"G,Flx",7.0,52.0935
Desmond Bane,"G,F,Flx",14.0,51.789325
Fred VanVleet,"G,Flx",23.0,51.21327000000001
Mikal Bridges,"G,F,Flx",15.0,50.818000000000005
Coby White,"G,Flx",13.0,50.77584
Jalen Green,"G,Flx",4.0,50.3775
Isaiah Hartenstein,"C,Flx",3.0,49.92152
Jimmy Butler,"F,Flx",29.0,49.66226666666666
Cade Cunningham,"G,Flx",32.0,49.290106666666674
Joel Embiid,"C,Flx",62.0,49.10272
CJ McCollum,"G,Flx",9.0,48.337601666666664
Russell Westbrook,"G,Flx",8.0,48.02931
Jakob Poeltl,"C,Flx",8.0,47.94228833333334
Zach LaVine,"G,F,Flx",19.0,47.81673000000001
RJ Barrett,"G,F,Flx",15.0,47.10951
Trey Murphy,"F,Flx",1.0,46.87843333333333
Tobias Harris,"F,Flx",15.0,46.212466666666664
Myles Turner,"C,Flx",13.0,45.90600666666667
Kyrie Irving,"G,Flx",37.0,45.81891666666667
Naz Reid,"F,C,Flx",1.0,44.836000000000006
Daniel Gafford,"C,Flx",10.0,44.679
Kristaps Porzingis,"C,Flx",18.0,44.65191666666667
Immanuel Quickley,"G,Flx",17.0,44.541466666666665
Tyus Jones,"G,Flx",1.0,44.4565
Chris Paul,"G,Flx",2.0,44.04356
Jalen Williams,"G,F,Flx",19.0,43.87254166666667
Onyeka Okongwu,"C,Flx",1.0,43.76453
P.J. Washington,"F,Flx",0.0,43.5366
Lauri Markkanen,"F,Flx",29.0,43.49587833333333
Jonas Valanciunas,"C,Flx",27.0,43.351000000000006
LaMelo Ball,"G,Flx",48.0,43.2906
John Collins,"F,Flx",1.0,43.24169333333333
Bobby Portis,"F,C,Flx",2.0,43.07667000000001
Nicolas Claxton,"C,Flx",9.0,42.98536000000001
D'Angelo Russell,Flx,15.0,42.7986
Jrue Holiday,"G,Flx",10.0,42.632758333333335
Aaron Gordon,"F,Flx",4.0,42.29903
OG Anunoby,"F,Flx",8.0,42.02297166666666
Paolo Banchero,"F,Flx",21.0,41.6724
Michael Porter,"F,Flx",4.0,41.24137333333333
Anfernee Simons,"G,Flx",7.0,40.882558333333336
Jamal Murray,"G,Flx",21.0,40.712923333333336
Deandre Ayton,"C,Flx",12.0,40.555899999999994
Clint Capela,"C,Flx",4.0,40.55552000000001
Mike Conley,"G,Flx",4.0,40.30979333333334
Devin Vassell,"G,F,Flx",4.0,40.257845
Brook Lopez,"C,Flx",11.0,40.163333333333334
Malik Beasley,"G,Flx",0.0,40.124500000000005
Dennis Schroder,"G,Flx",10.0,40.025875
Draymond Green,"F,C,Flx",5.0,39.97356
Paul George,"F,Flx",27.0,39.752926666666674
Spencer Dinwiddie,"G,Flx",0.0,39.496500000000005
Kyle Kuzma,"F,Flx",7.0,39.356033333333336
Kelly Oubre Jr.,"F,Flx",0.0,39.30402
Jalen Johnson,"G,Flx",17.0,39.29503999999999
Donte DiVincenzo,"G,Flx",7.0,38.896521666666665
Ja Morant,"G,Flx",31.0,38.585114999999995
Keldon Johnson,"G,F,Flx",1.0,38.500933333333336
Jalen Duren,"C,Flx",13.0,38.50071333333334
Cameron Johnson,"F,Flx",0.0,38.22405833333333
Andrew Wiggins,"G,F,Flx",1.0,37.98722333333334
Buddy Hield,"G,F,Flx",1.0,37.782500000000006
Norman Powell,"G,F,Flx",0.0,37.74100166666667
Caris LeVert,"G,F,Flx",0.0,37.2746
Miles Bridges,"F,Flx",12.0,37.26151
Harrison Barnes,"F,Flx",0.0,37.071
Walker Kessler,"C,Flx",5.0,36.63926
Grayson Allen,"G,Flx",3.0,36.43611833333333
Al Horford,"C,Flx",2.0,35.99070833333333
Brandon Ingram,"F,Flx",18.0,35.967446666666675
Keegan Murray,"F,Flx",2.0,35.70530833333333
Jusuf Nurkic,"C,Flx",7.0,35.381991666666664
Klay Thompson,"G,F,Flx",1.0,35.28333333333334
Terry Rozier,"G,Flx",5.0,34.749975
Cameron Thomas,"G,F,Flx",9.0,34.327975
Kawhi Leonard,"F,Flx",36.0,34.051991666666666
Bradley Beal,"G,Flx",11.0,33.955693333333336
Jonathan Kuminga,"F,C,Flx",1.0,33.87368
Herbert Jones,"F,Flx",1.0,33.153200000000005
Dyson Daniels,"G,F,Flx",2.0,33.04135333333333
Kentavious Caldwell-Pope,"G,F,Flx",0.0,32.9545
Wendell Carter,"C,Flx",0.0,32.905143333333335
Gary Trent,"G,F,Flx",0.0,32.67468
Tre Jones,"G,Flx",0.0,32.651666666666664
Bogdan Bogdanovic,"G,F,Flx",7.0,32.13458333333333
Jalen Suggs,"G,Flx",2.0,31.905310000000007
Victor Wembanyama,"C,Flx",76.0,30.786015000000003
Jerami Grant,"F,Flx",2.0,30.752195000000004
Rui Hachimura,"F,Flx",1.0,30.729946666666667
Collin Sexton,"G,Flx",6.0,30.45766666666666
T.J. McConnell,"G,Flx",1.0,30.197159999999997
Jabari Smith,"F,Flx",6.0,29.993053333333332
Andre Drummond,"C,Flx",1.0,29.988746666666668
Kelly Olynyk,"C,Flx",1.0,29.838283333333337
Alex Caruso,"G,F,Flx",6.0,29.77507
Zion Williamson,"F,Flx",32.0,29.413075000000003
Duncan Robinson,"G,F,Flx",0.0,28.56925166666667
Kyle Anderson,"F,Flx",0.0,28.09560666666667
Khris Middleton,"F,Flx",15.0,28.023201666666672
Jaden Ivey,"G,Flx",1.0,27.838403333333336
Bennedict Mathurin,"G,F,Flx",0.0,27.68030833333333
Isaiah Stewart,"C,Flx",0.0,27.22130333333333
Precious Achiuwa,"F,C,Flx",0.0,27.07542833333333
Mason Plumlee,"C,Flx",0.0,27.05946666666667
Shaedon Sharpe,"G,F,Flx",0.0,26.446933333333334
Jalen Smith,"C,Flx",1.0,26.436180000000004
Chris Boucher,"F,Flx",0.0,25.850880000000004
Jeremy Sochan,"F,Flx",0.0,25.232226666666662
Malcolm Brogdon,"G,Flx",0.0,23.004003333333337
Marcus Smart,"G,Flx",0.0,22.34046
Mitchell Robinson,"C,Flx",1.0,22.114555000000003
Brandon Clarke,"F,Flx",0.0,22.045383333333334
Amen Thompson,"G,F,Flx",2.0,21.72984333333333
Alec Burks,"G,Flx",0.0,21.690305000000002
Kyle Lowry,"G,Flx",0.0,20.918020000000002
Mark Williams,"C,Flx",2.0,20.071099999999998
Chet Holmgren,"F,C,Flx",30.0,19.888630000000003
Jarred Vanderbilt,"F,Flx",0.0,19.398715000000003
Paul Reed,"C,Flx",0.0,19.15056
Kevin Love,"F,Flx",0.0,19.03672666666667
Keyonte George,"G,Flx",1.0,18.890496666666667
Kevin Porter,"G,Flx",0.0,18.268575
Brandin Podziemski,"G,F,Flx",1.0,17.82178
Brandon Miller,"F,Flx",7.0,16.258811666666666
Mo Bamba,"C,Flx",0.0,15.94008166666667
Scoot Henderson,"G,Flx",3.0,15.449600000000002
Oshae Brissett,"F,Flx",0.0,14.908285
Robert Williams,"C,Flx",0.0,14.62292
Jaime Jaquez,"G,F,Flx",1.0,14.17567
Ben Simmons,"G,Flx",2.0,13.954859999999996
Bones Hyland,"G,Flx",0.0,13.348600000000001
Marvin Bagley,"F,C,Flx",0.0,13.227134999999997
Dereck Lively,"C,Flx",5.0,12.368568333333334
Steven Adams,"C,Flx",4.0,12.203546666666664
Trayce Jackson-Davis,"C,Flx",1.0,11.767383333333333
Gradey Dick,"G,F,Flx",1.0,11.301770000000001
Saddiq Bey,"F,Flx",0.0,11.068919999999999
Markelle Fultz,"G,Flx",0.0,8.980789999999999
Christian Wood,"F,Flx",0.0,7.208216666666667
Alex Sarr,"F,C,Flx",1.0,6.397495
Gordon Hayward,"F,Flx",0.0,6.2955
Zach Edey,"C,Flx",13.0,6.1061000000000005
James Wiseman,"C,Flx",0.0,5.8876349999999995
Lonzo Ball,"G,Flx",1.0,5.590433333333333
Zaccharie Risacher,"F,Flx",2.0,5.4925
Matas Buzelis,"F,Flx",2.0,4.801333333333333
Robert Covington,"F,Flx",0.0,4.62352
Dalton Knecht,"G,F,Flx",1.0,4.16247
Will Barton,"G,Flx",0.0,0.9398000000000001
John Wall,"G,Flx",0.0,0.4030133333333334
Kemba Walker,"G,Flx",0.0,0.0
Patrick Beverley,"G,Flx",0.0,0.0
,Flx,,0.0
